impd,spp,trt,period,age,cmgrp
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,110
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,50
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,60
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,1,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,70
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,80
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,90
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,100
PTSB,Bluegill,exp,pre,2,110
PTSB,Bluegill,exp,pre,2,110
PTSB,Bluegill,exp,pre,2,110
PTSB,Bluegill,exp,pre,2,110
PTSB,Bluegill,exp,pre,3,100
PTSB,Bluegill,exp,pre,3,110
PTSB,Bluegill,exp,pre,3,110
PTSB,Bluegill,exp,pre,3,120
PTSB,Bluegill,exp,pre,3,120
PTSB,Bluegill,exp,pre,3,120
PTSB,Bluegill,exp,pre,3,130
